Date,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
2017-06-19,2442.55,2453.46,21444.75,21528.9902,6196.8501,6239.0098,3780.659912,3762.429932,3074.600098,3137.679932,696.9400019999998,709.1900019999998,281.799988,283.420013,5091.72998,5104.649902,8592.120117,8549.94043,136.240005,135.320007,1079.939941,1087.920044,304.769989,306.549988,686.8900150000002,683.820007,0.45,-0.67,-0.73,0.39,-0.29,-0.55,0.68,-0.82,-0.08,-0.48,-1.35,2.05,1.27,1.76,0.77,0.57,0.13,0.25,-1.19,-0.49,-0.56,-0.68,-2.31,0.74,-1.2,0.58,-0.62,-0.45,0.09
2017-06-20,2450.6599,2437.03,21521.25,21467.1406,6229.6201,6188.0298,3748.550049,3711.76001,3136.889893,3177.550049,708.9400019999998,714.630005,283.559998,283.790009,5086.910156,5044.100098,8541.629883,8501.959961,132.889999,132.190002,1089.420044,1074.880005,306.269989,304.640015,684.179993,684.429993,-0.56,-0.06,-0.1,-0.25,-0.27,-0.33,-0.67,0.74,0.79,-0.98,-1.43,1.3,4.05,0.8,3.11,0.08,-0.27,-0.84,0.27,-0.46,-0.66,-0.53,-3.41,-1.33,1.17,-0.53,-0.28,0.04,-0.66
2017-06-21,2439.3101,2435.6101,21466.3906,21410.0293,6202.75,6233.9502,3715.659912,3658.850098,3186.919922,3306.26001,716.380005,736.869995,284.059998,283.01001,5050.549805,5057.850098,8510.849609,8445.910156,132.229996,127.68,1080.51001,1087.420044,304.359985,303.799988,684.130005,679.909973,-0.15,-0.05,0.11,-0.26,-0.06,-0.07,0.5,0.04,0.5,-1.53,-0.49,3.74,1.3,2.86,1.23,-0.37,-0.34,0.14,-0.13,-0.76,-0.8,-3.44,-0.4,0.64,-0.23,-0.18,0.18,-0.62,-0.44
2017-06-22,2437.3999,2434.5,21407.9805,21397.2891,6239.1499,6236.6899,3653.959961,3640.929932,3324.399902,3349.080078,740.030029,745.929993,282.600006,282.040009,5060.790039,5051.47998,8435.120117,8378.570313,128.070007,127.169998,1089.079956,1084.959961,304.470001,304.339996,679.049988,676.919983,-0.12,0.16,0.19,-0.05,-0.01,0.06,-0.04,0.46,0.17,-0.36,-0.27,0.74,0.15,0.8,0.23,-0.2,0.6,-0.18,0.34,-0.67,0.18,-0.7,0.61,-0.38,0.32,-0.04,0.52,-0.31,-0.35
2017-06-23,2434.6499,2438.3,21380.9199,21394.7598,6234.3501,6265.25,3654.550049,3631.090088,3343.98999,3354.129883,745.47998,747.6099849999998,282.359985,283.730011,5051.209961,5068.689941,8397.320313,8393.530273,127.489998,127.940002,1084.829956,1088.47998,303.920013,305.910004,676.539978,674.52002,0.15,0.03,-0.78,0.06,0.07,-0.39,0.5,-0.29,-1.89,-0.64,0.55,0.3,-0.3,0.29,-0.15,0.49,0.09,0.35,0.06,-0.05,0.18,0.35,0.25,0.34,-0.97,0.65,0.17,-0.3,0.77
2017-06-26,2443.3201,2439.0701,21434.6797,21409.5508,6292.73,6247.1499,3640.530029,3651.080078,3361.3000490000004,3344.189941,749.549988,746.47998,284.369995,283.980011,5089.839844,5071.850098,8388.360352,8408.5,128.660004,128.259995,1095.619995,1077.920044,307.329987,306.429993,675.1400150000002,679.73999,-0.17,-0.81,0.07,-0.12,-0.46,0.21,-0.72,-1.61,-0.2,0.29,0.45,-0.51,-2.8,-0.41,-2.18,-0.14,-1.06,-0.35,-1.4,0.24,0.02,-0.31,-0.23,-1.62,-2.71,-0.29,-1.67,0.68,-1.32
2017-06-27,2436.3401,2419.3799,21411.1895,21310.6602,6227.8999,6146.6201,3665.310059,3667.570068,3341.060059,3250.47998,745.700012,730.1900019999998,283.790009,280.959991,5061.52002,5001.049805,8408.299805,8410.429688,128.779999,127.970001,1072.609985,1048.660034,304.25,301.320007,677.349976,670.780029,-0.7,0.88,0.01,-0.47,0.68,-0.11,-1.31,1.43,-0.04,0.06,1.55,-2.71,2.09,-2.08,1.98,-1.0,1.12,-1.19,1.28,0.03,1.53,-0.63,0.82,-2.23,1.77,-0.96,1.12,-0.97,-1.02
2017-06-28,2428.7,2440.6899,21372.3594,21454.6094,6173.1001,6234.4102,3690.399902,3724.439941,3266.830078,3318.51001,733.820007,744.630005,282.51001,284.100006,5022.370117,5064.939941,8440.799805,8539.25,128.28999299999998,129.020004,1057.209961,1067.180054,302.410004,304.700012,672.679993,663.9400019999998,0.49,-0.86,-0.71,0.38,-0.78,-0.49,0.99,-1.44,-1.51,0.92,1.31,1.58,-1.48,1.47,-1.4,0.56,-1.25,0.85,-1.23,1.17,-0.11,0.57,1.14,0.94,-2.51,0.76,-1.86,-1.3,-0.85
2017-06-29,2442.3799,2419.7,21487.3809,21287.0293,6215.4902,6144.3501,3783.97998,3773.090088,3312.780029,3269.23999,743.710022,734.210022,283.959991,280.559998,5057.509765999999,5002.399902,8559.25,8530.019531,129.779999,130.490005,1060.02002,1040.420044,303.179993,299.040009,659.950012,658.3099980000002,-0.93,0.15,0.38,-0.93,0.29,0.9,-1.14,-0.06,-0.56,-0.29,-0.46,-1.31,-0.72,-1.28,-0.47,-1.2,0.87,-1.09,0.14,-0.34,-0.64,0.55,0.24,-1.85,-0.53,-1.37,-0.09,-0.25,-0.11
2017-06-30,2429.2,2423.4099,21348.5996,21349.6309,6166.8398,6140.4199,3786.419922,3755.669922,3275.080078,3245.649902,735.400024,730.789978,281.709991,283.01001,5017.029785,5009.649902,8543.080078,8475.370117,131.220001,130.800003,1044.969971,1034.910034,300.73999,298.76001,659.48999,657.570007,-0.24,0.23,0.38,0.0,0.61,0.6,-0.43,-0.49,0.17,-0.81,1.99,-0.9,0.38,-0.63,0.17,0.46,-0.11,-0.15,-0.66,-0.79,1.09,-0.32,3.26,-0.96,-1.39,-0.66,-0.08,-0.29,-0.55
2017-07-03,2431.3899,2429.01,21392.3008,21479.2695,6173.29,6110.0601,3772.780029,3830.590088,3259.72998,3257.879883,734.1900019999998,732.049988,284.0299990000001,282.709991,5035.939941,4976.680176,8510.870117,8567.879883,131.529999,135.070007,1040.920044,1020.51001,299.130005,298.51001,659.460022,653.97998,-0.1,0.15,-0.79,0.41,-0.01,-0.74,-1.02,0.67,-0.34,1.53,-0.44,-0.06,1.39,-0.29,1.15,-0.46,0.39,-1.18,0.16,0.67,-0.87,2.69,-3.12,-1.96,2.08,-0.21,-0.39,-0.83,-0.39
2017-07-05,2430.78,2432.54,21492.8301,21478.1699,6122.0601,6150.8599,3831.459961,3813.76001,3262.159912,3303.300049,733.119995,740.4400019999998,282.470001,283.809998,4978.990234000001,4984.8901369999985,8567.209961,8493.009766,134.440002,130.860001,1027.880005,1041.780029,296.459991,297.359985,654.5599980000002,651.450012,0.07,-0.94,-0.3,-0.07,-0.74,-0.3,0.47,-1.0,0.04,-0.46,-1.17,1.26,-1.67,1.0,-1.56,0.47,-1.38,0.12,-1.03,-0.87,-0.72,-2.66,-2.37,1.35,-0.45,0.3,-1.08,-0.48,-0.05
2017-07-06,2423.4399,2409.75,21423.9297,21320.0391,6109.6001,6089.46,3806.070068,3769.189941,3276.73999,3248.290039,735.039978,728.919983,282.649994,279.880005,4958.189941,4933.310059,8492.089844,8432.05957,131.660004,127.760002,1032.22998,1037.050049,295.730011,294.140015,650.049988,651.119995,-0.56,0.64,0.73,-0.48,0.44,0.42,-0.33,1.04,1.43,-0.97,0.86,-0.87,0.66,-0.83,0.66,-0.98,1.31,-0.5,0.86,-0.71,1.23,-2.96,-0.79,0.47,1.72,-0.54,0.85,0.16,0.21
2017-07-07,2413.52,2425.1799,21354.6602,21414.3398,6111.21,6153.0801,3786.25,3801.419922,3261.360107,3269.709961,731.380005,733.73999,280.209991,283.549988,4947.899902,4975.8901369999985,8465.490234,8536.070313,126.730003,126.75,1043.48999,1054.900024,295.140015,296.630005,651.580017,652.460022,0.48,0.09,0.01,0.28,-0.03,-0.02,0.69,0.38,0.65,0.4,-0.8,0.26,-0.74,0.32,-0.58,1.19,0.59,0.57,0.43,0.83,-0.58,0.02,1.58,1.09,1.16,0.5,0.31,0.14,-0.12
2017-07-10,2424.51,2427.4299,21381.2305,21408.5195,6156.0298,6176.3901,3785.340088,3771.149902,3267.449951,3245.629883,733.23999,729.450012,283.309998,285.209991,4982.189941,4997.080078,8509.700195,8486.820313,126.07,128.75,1058.959961,1067.099976,296.410004,297.559998,653.280029,651.679993,0.12,-0.08,0.65,0.13,0.0,0.58,0.33,0.27,1.37,-0.37,-0.27,-0.67,0.59,-0.52,0.43,0.67,-0.52,0.3,0.13,-0.27,-0.32,2.13,0.99,0.77,0.78,0.39,0.15,-0.24,-0.03
2017-07-11,2427.3501,2425.53,21410.1699,21409.0703,6171.25,6193.2998,3771.98999,3760.959961,3250.459961,3264.73999,730.47998,732.590027,284.48999,283.73999,4992.0,5003.700195,8493.740234,8459.94043,128.770004,130.020004,1066.869995,1075.420044,297.369995,298.019989,652.72998,651.460022,-0.07,0.73,0.92,-0.01,0.57,0.67,0.36,1.1,1.31,-0.29,0.18,0.44,0.75,0.29,0.75,-0.26,0.2,0.23,1.1,-0.4,0.34,0.97,-0.1,0.8,1.62,0.22,0.29,-0.19,0.61
2017-07-12,2435.75,2443.25,21467.9297,21532.1406,6238.8999,6261.1699,3755.580078,3767.909912,3288.75,3289.139893,737.650024,738.0599980000002,285.269989,284.309998,5046.040039,5058.580078,8475.410156,8488.959961,132.0,129.889999,1085.880005,1092.859985,299.959991,298.890015,656.25,655.460022,0.31,0.19,0.66,0.3,0.1,0.49,0.36,0.21,0.82,0.33,0.15,0.01,0.66,0.06,0.37,-0.34,0.0,0.25,-0.02,0.16,0.21,-1.6,2.23,0.64,-0.25,-0.36,0.04,-0.12,-0.37
2017-07-13,2444.99,2447.8301,21537.1895,21553.0898,6269.1001,6274.4399,3772.620117,3773.629883,3293.129883,3310.77002,738.76001,740.780029,284.570007,284.320007,5064.8901369999985,5057.399902,8498.110352,8506.870117,129.850006,132.78999299999998,1093.869995,1090.130005,299.579987,299.019989,654.969971,653.01001,0.12,0.47,0.46,0.07,0.39,0.36,0.09,0.61,0.64,0.03,-0.64,0.54,0.05,0.27,0.35,-0.09,0.38,-0.15,0.46,0.1,0.1,2.26,1.27,-0.34,1.3,-0.19,0.29,-0.3,0.52
2017-07-14,2449.1599,2459.27,21532.7695,21637.7402,6289.0801,6312.4702,3740.0,3749.649902,3320.060059,3312.389893,742.51001,743.3900150000002,284.5299990000001,285.410004,5071.899902,5080.77002,8483.160156,8515.360352,133.059998,134.470001,1094.609985,1104.319946,299.190002,299.890015,656.299988,656.429993,0.41,-0.01,0.05,0.49,-0.04,-0.29,0.37,0.03,0.5,0.26,-0.01,-0.23,-0.37,0.12,-0.17,0.31,-0.02,0.17,0.09,0.38,0.4,1.06,0.16,0.89,-0.43,0.23,0.19,0.02,0.4
2017-07-17,2459.5,2459.1399,21633.9707,21629.7207,6320.3501,6314.4302,3745.530029,3749.280029,3316.790039,3300.110107,744.299988,742.159973,285.390015,285.359985,5087.540039,5085.589844,8510.099609,8549.139648,134.320007,134.690002,1106.849976,1099.550049,300.51001,300.470001,656.700012,659.0599980000002,-0.01,0.06,0.6,-0.02,-0.25,0.05,-0.09,0.47,1.12,0.1,-0.23,-0.5,0.03,-0.29,-0.02,-0.01,-0.73,-0.04,0.74,0.46,0.16,0.28,-0.36,-0.66,0.35,-0.01,-0.23,0.36,0.26
2017-07-18,2455.8799,2460.6101,21589.9395,21574.7305,6304.8198,6344.3101,3728.830078,3740.72998,3296.639893,3300.959961,741.6400150000002,741.97998,284.709991,283.269989,5086.1098630000015,5123.299805,8517.740234,8562.570313,135.619995,134.21000700000002,1092.969971,1103.349976,299.579987,299.769989,659.799988,660.780029,0.19,0.54,0.52,-0.07,0.31,0.17,0.63,0.64,0.72,0.32,0.08,0.13,1.46,0.05,1.24,-0.51,1.08,0.73,0.6,0.53,0.43,-1.04,4.32,0.95,0.89,0.06,1.23,0.15,0.41
2017-07-19,2463.8501,2473.8301,21569.25,21640.75,6363.2402,6385.04,3747.780029,3743.590088,3344.050049,3349.179932,749.330017,751.210022,284.140015,286.329987,5132.419922,5153.970215,8565.469727,8599.740234,134.169998,140.009995,1108.579956,1113.180054,300.609985,303.459991,662.119995,663.47998,0.41,-0.02,-0.05,0.33,-0.13,-0.28,0.34,0.08,0.04,-0.11,-0.06,0.15,0.96,0.25,0.69,0.77,-0.53,0.42,0.14,0.4,0.71,4.35,-1.47,0.41,0.31,0.95,-0.22,0.21,0.68
2017-07-20,2475.5601,2473.45,21641.5391,21611.7793,6396.46,6390.0,3749.48999,3741.47998,3358.070068,3381.48999,752.789978,756.3900150000002,286.540009,284.820007,5163.22998,5161.27002,8616.080078,8660.709961,140.720001,137.949997,1113.589966,1116.619995,305.940002,302.790009,665.030029,667.97998,-0.09,-0.04,-0.14,-0.14,-0.15,-0.46,-0.1,-0.04,0.33,-0.21,-0.52,0.7,0.55,0.48,0.21,-0.6,0.8,-0.04,-0.01,0.52,0.09,-1.97,-2.25,0.27,-0.81,-1.03,0.48,0.44,0.74
2017-07-21,2467.3999,2472.54,21591.7207,21580.0703,6383.0498,6387.75,3774.23999,3722.01001,3388.419922,3399.969971,758.130005,757.969971,285.149994,287.089996,5162.370117,5161.0,8684.740234,8668.719727,137.860001,134.850006,1108.01001,1107.540039,303.290009,304.23999,667.6099849999998,672.9400019999998,0.21,-0.11,0.19,-0.05,-0.31,0.15,0.07,0.36,0.38,-1.38,0.73,0.34,0.85,-0.02,0.81,0.68,-0.66,-0.03,0.22,-0.18,0.47,-2.18,-0.86,-0.04,-0.41,0.31,0.16,0.8,-0.98
2017-07-24,2472.04,2469.9099,21577.7793,21513.1699,6387.8198,6410.8101,3721.429932,3749.0,3398.459961,3428.840088000001,757.73999,764.130005,286.230011,285.200012,5163.97998,5172.180176,8673.839844,8709.69043,135.869995,133.690002,1108.130005,1103.01001,303.899994,304.730011,672.460022,666.330017,-0.09,0.29,0.32,-0.3,0.47,0.92,0.36,0.02,0.19,0.74,1.57,0.89,-1.11,0.84,-0.84,-0.36,0.23,0.16,0.48,0.41,0.77,-1.6,1.37,-0.46,-0.04,0.27,0.58,-0.91,-0.48
2017-07-25,2477.8799,2477.1299,21638.5605,21613.4297,6407.5898,6412.1699,3797.699951,3807.929932,3444.98999,3390.649902,767.219971,757.700012,285.690002,285.869995,5182.509765999999,5197.160156,8754.860352,8776.370117,135.080002,135.520004,1099.97998,1102.589966,305.450012,306.48999,666.669983,663.1099849999998,-0.03,0.03,-0.07,-0.12,0.45,0.85,0.07,0.17,-0.47,0.27,-1.73,-1.58,0.65,-1.24,0.18,0.06,-0.39,0.28,0.37,0.25,-0.71,0.33,-0.53,0.24,1.16,0.34,-0.78,-0.53,0.94
2017-07-26,2479.97,2477.8301,21690.3809,21711.0098,6425.9302,6422.75,3810.540039,3742.179932,3392.820068,3412.810059000001,756.77002,759.0599980000002,285.640015,284.75,5206.060059,5216.259765999999,8795.05957,8714.049805,136.820007,134.800003,1111.939941,1115.349976,307.079987,304.109985,662.590027,669.369995,-0.09,-0.1,-0.23,0.1,0.39,0.55,-0.05,-0.63,-0.75,-1.79,-0.04,0.59,-1.94,0.3,-1.71,-0.31,0.48,0.2,0.33,-0.92,-1.22,-1.48,0.26,0.31,-1.62,-0.97,-0.56,1.02,0.28
2017-07-27,2482.76,2475.4199,21717.4199,21796.5508,6459.7598,6382.1899,3749.870117,3740.689941,3433.51001,3346.580078,762.469971,746.090027,285.309998,286.119995,5256.8598630000015,5233.299805,8709.480469,8607.400391,134.990005,135.149994,1118.839966,1097.27002,304.01001,302.420013,668.289978,671.26001,-0.3,-0.13,-0.21,0.36,0.15,0.43,-1.2,-0.12,-0.53,-0.24,-0.79,-2.53,0.72,-2.15,0.73,0.28,-0.91,-0.45,-0.75,-1.17,1.5,0.12,-0.2,-1.93,-0.39,-0.52,-0.1,0.44,-0.02
2017-07-28,2469.1201,2472.1001,21787.5098,21830.3105,6350.27,6374.6802,3723.060059,3711.120117,3340.810059,3370.6201170000004,745.3099980000002,751.530029,285.559998,283.5299990000001,5182.009765999999,5194.310059,8600.299805,8736.44043,134.509995,134.880005,1093.119995,1092.98999,301.410004,302.119995,671.159973,671.130005,0.12,-0.07,0.17,0.2,0.28,0.61,0.38,-0.42,-0.18,-0.32,0.59,0.89,-0.91,0.83,-0.63,-0.71,-0.02,0.24,-0.22,1.58,0.06,0.28,-0.39,-0.01,-0.72,0.24,-0.27,-0.0,0.35
2017-07-31,2475.9399,2470.3,21863.3906,21891.1191,6394.6899,6348.1201,3723.919922,3733.169922,3362.439941,3339.860107,751.469971,746.789978,283.940002,283.459991,5218.009765999999,5182.680176,8746.799805,8741.280273,134.690002,134.360001,1096.920044,1085.150024,303.179993,301.309998,671.4400019999998,673.48999,-0.23,0.24,0.29,0.13,0.33,0.57,-0.73,0.23,0.23,0.25,0.66,-0.67,-0.99,-0.62,-0.8,-0.17,0.56,-0.68,0.24,-0.06,0.49,-0.25,-0.83,-1.07,0.55,-0.62,0.86,0.31,0.38
2017-08-01,2477.1001,2476.3501,21961.4199,21963.9199,6372.1602,6362.9399,3755.659912,3757.98999,3344.179932,3306.929932,747.719971,740.849976,283.880005,285.040009,5204.200195,5195.080078,8734.759766,8784.150391,133.940002,133.240005,1087.75,1091.130005,302.450012,303.910004,673.849976,676.0599980000002,-0.03,0.05,-0.17,0.01,0.24,0.28,-0.14,-0.0,-0.36,0.06,-0.3,-1.11,0.45,-0.92,0.09,0.41,0.15,-0.18,-0.57,0.57,-0.33,-0.52,0.38,0.31,-0.66,0.48,-0.24,0.33,0.45
2017-08-02,2480.3799,2477.5701,22004.3594,22016.2402,6393.1001,6362.6499,3758.030029,3746.790039,3315.0,3321.959961,741.880005,741.539978,284.929993,285.480011,5184.870117,5165.399902,8781.620117,8755.429688,132.470001,133.75,1099.48999,1083.959961,303.730011,303.170013,673.650024,679.1099849999998,-0.11,-0.22,-0.03,0.05,0.04,0.35,-0.48,-0.35,-0.17,-0.3,-0.81,0.21,-0.84,-0.05,-0.57,0.19,-0.32,-0.38,-0.28,-0.3,0.29,0.97,-0.07,-1.41,-0.48,-0.18,0.11,0.81,0.46
2017-08-03,2476.03,2472.1599,22007.5801,22026.0996,6366.2402,6340.3398,3741.129883,3716.439941,3327.560059,3294.1201170000004,741.700012,737.289978,285.549988,284.579987,5175.560059,5151.1401369999985,8820.599609,8781.209961,133.71000700000002,133.660004,1082.890015,1078.800049,303.959991,303.48999,677.6099849999998,682.26001,-0.16,0.19,0.35,0.08,0.3,0.42,-0.41,0.18,0.68,-0.66,0.73,-1.0,0.37,-0.59,0.17,-0.34,0.68,-0.47,-0.02,-0.45,0.62,-0.04,-0.01,-0.38,0.06,-0.15,0.21,0.69,-0.34
2017-08-04,2476.8799,2476.8301,22058.3906,22092.8105,6350.79,6351.5601,3740.97998,3743.530029,3296.48999,3306.409912,737.880005,738.570007,285.320007,286.51001,5156.220215,5150.299805,8814.089844,8835.509766,133.78999299999998,133.639999,1080.22998,1079.449951,303.290009,304.140015,680.099976,679.919983,-0.0,0.16,-0.08,0.16,0.12,-0.03,0.01,0.51,0.3,0.07,-0.61,0.3,0.5,0.09,0.63,0.42,-0.17,-0.11,0.34,0.24,-0.68,-0.11,-2.66,-0.07,1.74,0.28,0.11,-0.03,0.22
2017-08-07,2477.1399,2480.9099,22100.1992,22118.4199,6361.0601,6383.77,3744.149902,3720.600098,3302.51001,3322.899902,738.200012,743.210022,286.609985,286.0299990000001,5157.149902,5167.879883,8807.099609,8775.469727,132.610001,130.080002,1082.849976,1098.25,304.589996,304.459991,679.76001,681.4400019999998,0.15,-0.24,-0.28,0.08,-0.15,-0.32,0.36,-0.21,-0.49,-0.63,0.22,0.62,-0.93,0.68,-0.78,-0.2,-0.53,0.21,-0.29,-0.36,-0.95,-1.91,-1.88,1.42,-0.41,-0.04,-0.48,0.25,0.35
2017-08-08,2478.3501,2474.9199,22095.1406,22085.3398,6373.3301,6370.46,3711.669922,3728.939941,3322.679932,3292.139893,742.27002,737.419983,285.649994,284.519989,5160.990234000001,5153.040039,8768.209961,8691.75,129.419998,127.639999,1098.219971,1093.77002,304.160004,303.01001,679.580017,683.820007,-0.14,-0.04,-1.48,-0.04,-0.17,-1.09,-0.05,-0.28,-2.41,0.47,-1.3,-0.92,-0.32,-0.65,-0.46,-0.4,-0.35,-0.15,-0.48,-0.87,-0.38,-1.38,-1.18,-0.41,-0.3,-0.38,-0.44,0.62,-0.51
2017-08-09,2465.3501,2474.02,22022.3398,22048.6992,6322.9199,6352.3301,3697.570068,3680.469971,3270.959961,3281.76001,732.75,734.039978,283.76001,283.5299990000001,5104.0,5128.200195,8651.769531,8659.120117,128.050003,126.129997,1083.619995,1090.48999,301.980011,301.670013,685.22998,680.3599849999998,0.35,-1.45,-1.32,0.12,-0.93,-0.86,0.47,-2.13,-1.51,-0.46,-2.13,0.33,-2.86,0.18,-2.58,-0.08,-1.94,0.47,-1.69,0.08,-0.47,-1.5,-2.05,0.63,-2.79,-0.1,-2.04,-0.71,0.31
2017-08-10,2465.3799,2438.21,21988.1992,21844.0098,6312.6499,6216.8701,3655.389893,3602.159912,3261.810059,3187.909912,730.26001,715.099976,282.0299990000001,278.019989,5103.0,5041.75,8631.700195,8618.25,126.470001,123.550003,1082.089966,1060.02002,299.829987,295.519989,679.530029,682.4400019999998,-1.1,0.13,1.13,-0.66,0.07,0.69,-1.52,0.64,1.98,-1.46,-0.92,-2.27,0.73,-2.08,0.77,-1.42,0.17,-1.2,0.59,-0.16,-0.42,-2.31,-0.38,-2.04,0.58,-1.44,1.1,0.43,-0.65
2017-08-11,2441.04,2441.3201,21883.3203,21858.3203,6222.1802,6256.5601,3616.139893,3569.159912,3192.98999,3211.310059,716.3599849999998,720.6400150000002,277.359985,278.48999,5049.600098,5071.379883,8651.230469,8581.860352,122.760002,123.080002,1053.030029,1066.219971,295.720001,298.7799990000001,682.3599849999998,677.98999,0.01,1.0,0.95,-0.11,0.62,0.64,0.55,1.34,1.22,-1.3,2.44,0.57,0.97,0.6,1.07,0.41,1.03,0.43,0.93,-0.8,0.95,0.26,0.03,1.25,2.58,1.03,1.23,-0.64,0.53
2017-08-14,2454.96,2465.8401,21945.6406,21993.7109,6306.1099,6340.23,3604.419922,3656.340088,3231.830078,3242.449951,725.23999,728.330017,279.98999,281.359985,5102.509765999999,5118.490234000001,8625.519531,8663.009766,123.25,123.120003,1078.920044,1093.73999,300.619995,302.450012,678.960022,681.599976,0.44,-0.05,0.09,0.22,0.02,0.14,0.54,-0.11,0.08,1.44,-0.49,0.33,-0.13,0.43,-0.09,0.49,0.06,0.31,-0.44,0.43,-0.26,-0.11,-1.75,1.37,0.25,0.61,0.07,0.39,0.51
2017-08-15,2468.6599,2464.6101,22029.9102,21998.9902,6350.5098,6333.0098,3683.129883,3638.600098,3245.51001,3238.26001,728.840027,727.650024,281.519989,281.540009,5125.290039,5095.72998,8677.200195,8640.830078,122.43,120.970001,1095.030029,1096.430054,302.339996,302.670013,679.799988,685.099976,-0.16,0.14,-1.4,-0.14,0.12,-1.13,-0.28,0.19,-1.75,-1.21,-0.23,-0.22,0.25,-0.16,0.29,0.01,0.37,-0.58,0.18,-0.42,-0.16,-1.19,-1.59,0.13,0.15,0.11,0.58,0.78,0.31
2017-08-16,2468.6299,2468.1101,22031.9297,22024.8691,6348.1099,6345.1099,3651.939941,3630.23999,3255.219971,3246.439941,730.599976,729.77002,282.170013,282.589996,5105.47998,5104.870117,8638.540039,8626.740234,121.139999,119.050003,1099.849976,1098.069946,302.399994,304.420013,684.429993,687.210022,-0.02,-1.54,-1.72,-0.03,-1.24,-1.59,-0.05,-1.94,-2.03,-0.59,-2.41,-0.27,-1.76,-0.11,-1.72,0.15,-2.03,-0.01,-1.88,-0.14,-1.23,-1.73,-1.06,-0.16,-2.58,0.67,-2.81,0.41,-0.75
2017-08-17,2462.95,2430.01,21984.7402,21750.7305,6322.7202,6221.9102,3614.149902,3542.600098,3240.449951,3189.199951,728.1900019999998,717.1900019999998,281.880005,276.850006,5089.839844,5008.839844,8604.540039,8520.400391,118.669998,117.790001,1091.550049,1069.699951,300.059998,295.859985,686.659973,682.090027,-1.34,-0.18,-0.07,-1.06,-0.35,-0.22,-1.59,-0.09,-0.14,-1.98,0.14,-1.58,-0.25,-1.51,-0.22,-1.78,-0.64,-1.59,-0.11,-0.98,0.15,-0.74,1.38,-2.0,0.2,-1.4,-1.05,-0.67,0.63
2017-08-18,2427.6399,2425.55,21724.8809,21674.5098,6222.46,6216.5298,3520.030029,3547.5500490000004,3179.899902,3181.379883,715.47998,715.590027,275.940002,275.079987,5010.089844,5003.379883,8494.94043,8533.330078,117.75,119.419998,1076.98999,1071.890015,295.720001,292.75,681.530029,686.3599849999998,-0.09,0.12,1.11,-0.23,0.13,1.04,-0.1,-0.05,1.3,0.78,-0.11,0.05,0.23,0.02,0.22,-0.31,0.15,-0.13,-0.01,0.45,-0.08,1.42,-1.1,-0.47,-0.69,-1.0,0.3,0.71,0.32
2017-08-21,2425.5,2428.3701,21671.3594,21703.75,6216.3198,6213.1299,3542.22998,3543.639893,3179.98999,3188.840088,715.369995,717.1900019999998,274.809998,275.5,5002.180176,5002.919922,8526.589844,8526.219727,119.050003,118.110001,1073.589966,1064.52002,292.929993,293.619995,687.080017,688.539978,0.12,0.99,0.65,0.15,0.9,0.5,-0.05,1.36,1.05,0.04,0.93,0.28,1.98,0.25,1.76,0.25,0.48,0.01,1.22,-0.0,0.39,-0.79,0.9,-0.84,1.61,0.24,1.65,0.21,0.21
2017-08-22,2433.75,2452.51,21739.7793,21899.8906,6241.21,6297.48,3560.699951,3576.7700200000004,3198.669922,3251.850098,719.380005,729.820007,275.609985,276.829987,5021.6401369999985,5063.879883,8537.650391,8559.889648,118.639999,119.169998,1071.97998,1081.640015,294.890015,298.470001,688.320007,689.969971,0.77,-0.35,-0.55,0.74,-0.4,-0.53,0.9,-0.3,-0.42,0.45,0.09,1.66,-0.48,1.45,-0.51,0.44,-0.49,0.84,-0.53,0.26,-0.45,0.45,0.92,0.9,0.44,1.21,-0.48,0.24,0.21
2017-08-23,2444.8799,2444.04,21850.2695,21812.0898,6263.4702,6278.4102,3546.199951,3579.939941,3236.560059,3236.27002,726.619995,726.099976,276.269989,275.470001,5036.47998,5036.790039,8527.509766,8521.660156,118.589996,120.269997,1072.839966,1086.410034,296.820007,297.0299990000001,689.289978,691.419983,-0.03,-0.21,-0.04,-0.17,-0.13,0.01,0.24,-0.11,-0.2,0.95,0.52,-0.01,1.21,-0.07,0.87,-0.29,-0.32,0.01,-0.45,-0.07,-0.31,1.42,-0.42,1.26,-0.04,0.07,0.67,0.31,-0.08
